location,occupation,certification,age,gender,type,availability,minimumWage,experience,clientsAttended,doorstepService ,references,liscenced,shoppingliscence
37,20,1,0,1,1,1,0,1,0,0,1,1,0
33,20,1,4,1,0,3,0,0,0,0,1,0,1
31,20,0,3,1,0,3,0,1,0,0,1,0,1
2,20,1,3,1,1,1,2,1,1,0,1,1,1
27,20,1,3,1,1,0,0,1,0,0,0,0,1
27,20,0,3,1,1,2,1,2,1,0,0,0,1
38,20,1,0,1,1,2,2,2,1,0,0,1,0
34,20,1,3,1,0,3,1,2,1,0,1,0,0
35,20,1,1,1,0,3,2,2,1,0,1,0,1
32,20,1,0,1,0,3,0,1,2,0,1,0,0
28,20,1,1,1,0,3,1,1,1,0,0,0,0
39,20,0,1,1,1,1,0,1,0,0,1,0,0
39,20,0,3,1,0,3,1,2,1,0,1,0,0
19,20,1,3,1,0,3,1,2,1,0,0,0,0
36,20,1,3,1,0,3,1,1,1,0,0,0,0
33,20,0,3,1,0,3,0,1,0,0,1,0,0
29,20,0,1,1,0,3,2,1,1,0,0,0,1
33,20,1,3,1,0,3,1,2,1,0,0,1,0
1,20,1,1,1,0,3,1,2,1,0,1,0,0
40,20,1,1,1,1,1,0,2,1,0,1,1,1
15,20,1,4,1,1,1,2,2,1,0,0,0,1
35,20,0,3,1,0,3,1,2,1,0,0,0,0
34,20,0,3,1,1,0,1,2,1,0,1,0,1
30,20,0,3,1,0,3,2,2,1,0,0,0,0
41,20,1,0,1,0,3,2,2,1,0,0,1,1
37,20,0,3,1,1,2,1,2,1,0,1,0,1
36,20,1,3,1,1,0,2,2,1,0,1,0,0
31,20,1,2,1,0,3,1,2,1,0,0,0,1
11,20,1,3,1,0,3,0,1,0,0,1,0,0
42,20,0,3,1,1,2,0,0,0,0,1,0,0
38,20,1,1,1,0,3,2,2,1,0,0,0,0
35,20,0,1,1,1,2,0,1,0,0,0,0,1
32,20,1,0,1,0,3,0,2,1,0,0,0,1
0,20,0,3,1,0,3,1,2,1,0,0,0,1
18,20,0,2,1,0,3,2,2,1,0,1,0,0
22,20,1,2,1,1,2,0,0,0,0,1,0,1
39,20,0,3,1,1,1,1,2,1,0,1,0,1
37,20,0,1,1,0,3,0,1,2,0,0,0,1
33,20,1,0,1,1,1,0,2,1,0,1,0,1
42,20,1,0,1,1,2,0,1,0,0,0,0,1
0,20,0,1,1,1,0,1,2,1,0,0,0,0
31,20,1,1,1,0,3,0,1,2,0,0,0,1
16,20,0,2,1,1,0,2,2,1,0,1,0,0
5,20,1,3,1,1,0,0,0,0,0,0,0,0
17,20,0,3,1,1,1,2,2,1,0,0,0,1
40,20,1,1,1,0,3,0,2,1,0,0,0,1
36,20,1,2,1,0,3,0,1,0,0,0,0,1
38,20,0,0,1,0,3,1,2,1,0,0,0,0
34,20,0,3,1,0,3,0,1,0,0,1,0,0
41,20,1,3,1,0,3,2,2,1,0,0,0,1
21,20,0,3,1,1,2,1,2,1,0,0,0,0
0,20,1,2,1,1,0,0,1,0,0,1,0,1
41,20,0,1,1,1,1,2,2,1,0,1,0,1
31,20,1,2,1,1,1,1,2,1,0,0,0,1
39,20,1,3,1,0,3,1,2,1,0,1,0,0
36,20,0,3,1,1,2,0,1,0,0,0,0,0
0,20,1,1,1,0,3,2,2,1,0,1,1,1
42,20,1,0,1,0,3,0,1,0,0,1,0,0
30,20,1,2,1,1,1,2,1,1,0,0,1,0
40,20,1,3,1,0,3,2,2,1,0,0,0,0
35,20,0,3,1,0,3,2,2,1,0,0,0,0
1,20,1,2,1,0,3,0,1,0,0,0,1,0
41,20,1,1,1,0,3,0,0,0,0,1,0,0
10,20,0,3,1,1,2,1,2,1,0,0,0,0
37,20,0,3,1,0,3,1,2,1,0,1,0,1
32,20,1,0,1,0,3,0,1,0,0,1,1,1
5,20,0,3,1,0,3,1,2,1,0,0,0,1
42,20,1,2,1,1,1,0,0,0,0,0,0,0
38,20,0,2,1,0,3,2,2,1,0,1,0,1
2,20,0,3,1,0,3,2,2,1,0,0,0,1
32,20,1,1,1,0,3,0,0,0,0,0,1,0
12,20,1,3,1,1,0,2,2,1,0,1,1,1
36,20,0,3,1,0,3,0,2,1,0,0,0,0
34,20,1,0,1,1,0,2,2,1,0,1,1,1
43,20,0,3,1,0,3,0,1,0,0,0,0,0
39,20,0,1,1,0,3,0,0,0,0,0,0,1
3,20,0,2,1,1,1,2,2,1,0,1,0,1
35,20,1,0,1,1,2,1,1,1,0,1,0,1
0,20,1,0,1,0,3,1,2,1,0,0,0,0
32,20,1,2,1,1,2,1,2,1,0,1,0,1
40,20,1,3,1,0,3,0,1,0,0,0,0,1
4,20,1,3,1,1,0,1,2,1,0,0,1,1
3,20,1,1,1,0,3,2,2,1,0,0,0,0
1,20,1,2,1,1,2,0,1,0,0,0,0,1
10,20,0,0,1,1,0,0,1,0,0,1,0,1
11,20,0,3,1,1,0,2,2,2,0,0,0,1
16,20,1,1,1,0,3,0,0,0,0,1,0,1
41,20,0,4,1,1,1,2,2,1,0,1,0,1
6,20,1,3,1,0,3,1,2,1,0,1,1,1
25,20,0,1,1,0,3,0,1,0,0,0,0,1
5,20,1,2,1,0,3,0,0,0,0,1,0,0
0,20,0,1,1,1,0,2,1,1,0,0,0,0
42,20,0,3,1,0,3,0,1,0,0,1,0,1
7,20,1,1,1,0,3,1,2,1,0,1,1,0
2,20,0,1,1,0,3,2,1,1,0,1,0,0
1,20,1,3,1,0,3,2,1,1,0,1,0,1
23,20,0,3,1,0,3,0,1,0,0,0,0,1
17,20,1,3,1,1,2,2,1,1,0,1,1,1
8,20,0,0,1,1,2,0,0,0,0,1,0,0
3,20,0,1,1,1,0,1,2,1,0,1,0,0
5,20,0,0,1,0,3,1,2,1,0,0,0,0
6,20,0,0,1,0,3,2,2,1,0,0,0,1
14,20,0,1,1,0,3,0,1,0,0,1,0,1
20,20,0,2,1,0,3,0,2,1,0,1,0,0
9,20,0,3,1,1,1,1,2,1,0,1,0,0
4,20,1,1,1,0,3,1,2,1,0,0,0,0
2,20,1,3,1,1,2,2,1,1,0,1,0,0
33,20,1,3,1,0,3,2,2,1,0,1,0,1
2,20,1,1,1,0,3,0,1,0,0,0,0,0
18,20,0,2,1,0,3,1,2,1,0,1,0,0
