location,occupation,certification,age,gender,type,availability,minimumWage,experience,clientsAttended,doorstepService ,references,liscenced,shoppingliscence
31,8,1,3,1,0,3,1,2,1,1,1,0,0
27,8,0,2,1,0,3,0,1,0,1,0,0,0
10,8,0,2,1,1,0,0,1,0,1,1,0,0
38,8,0,4,1,0,3,1,2,1,1,0,0,1
43,8,1,1,1,0,3,1,1,1,1,1,0,1
34,8,0,3,1,0,3,1,2,1,1,1,0,0
32,8,0,1,1,1,1,2,2,1,1,1,0,0
28,8,1,1,1,0,3,2,1,1,1,0,0,0
32,8,0,0,1,0,3,1,2,1,1,1,0,0
25,8,1,1,1,1,1,0,1,0,1,1,0,0
41,8,0,3,1,0,3,0,0,0,1,1,0,0
39,8,1,3,1,1,1,0,1,0,1,0,1,1
36,8,1,2,1,1,0,2,1,1,1,0,0,0
33,8,0,2,1,0,3,0,1,0,1,1,0,0
29,8,0,1,1,1,0,0,1,0,1,0,0,1
27,8,1,3,1,1,2,0,1,0,1,1,1,0
38,8,0,2,1,0,3,0,1,0,1,1,0,1
40,8,1,3,1,0,3,0,1,0,1,0,0,0
40,8,0,2,1,0,3,1,2,1,1,0,0,1
35,8,1,2,1,1,2,2,2,1,1,0,0,0
34,8,1,1,1,1,2,2,1,1,1,0,0,0
30,8,0,2,1,1,0,0,2,1,1,1,0,1
7,8,0,0,1,0,3,0,1,0,1,1,0,0
41,8,0,3,1,1,1,0,0,0,1,0,0,0
9,8,0,3,1,1,0,1,2,1,1,1,0,1
37,8,0,0,1,0,3,1,2,1,1,0,0,1
36,8,1,3,1,0,3,1,2,1,1,1,0,0
31,8,0,2,1,1,1,0,1,0,1,0,0,1
19,8,1,3,1,0,3,0,2,1,1,1,0,0
42,8,0,3,1,1,1,0,0,0,1,0,0,1
38,8,1,2,1,1,1,2,2,1,1,0,0,0
35,8,1,3,1,0,3,0,0,0,1,1,0,1
9,8,0,3,1,0,3,0,0,0,1,1,0,1
39,8,1,2,1,0,3,2,2,1,1,0,0,1
32,8,0,2,1,1,2,1,2,1,1,1,0,0
31,8,1,1,1,1,0,0,1,0,1,0,0,1
43,8,0,3,1,1,2,2,2,1,1,1,0,1
39,8,0,1,1,0,3,0,0,0,1,0,0,1
37,8,0,2,1,1,2,1,2,1,1,0,0,1
42,8,0,0,1,0,3,1,1,1,1,1,0,0
33,8,0,2,1,0,3,2,2,1,1,1,0,0
39,8,1,3,1,0,3,2,2,1,1,0,0,1
29,8,1,4,1,1,1,0,2,1,1,0,0,1
32,8,1,3,1,1,2,2,2,1,1,0,0,1
41,8,0,1,1,0,3,2,2,1,1,1,0,0
40,8,1,3,1,1,0,1,2,1,1,1,0,1
38,8,0,4,1,0,3,0,2,1,1,1,0,1
34,8,0,3,1,1,0,0,0,0,1,0,0,1
10,8,0,3,1,1,1,1,2,1,1,0,0,0
23,8,0,3,1,1,0,1,1,1,1,1,0,0
41,8,0,2,1,0,3,0,1,2,1,0,0,0
39,8,1,3,1,1,2,0,1,0,1,0,0,1
36,8,0,3,1,1,1,0,0,0,1,0,0,0
31,8,0,1,1,1,0,1,2,1,1,0,0,0
0,8,0,1,1,0,3,0,1,0,1,1,0,0
2,8,0,1,1,0,3,2,2,1,1,0,0,0
42,8,1,3,1,0,3,0,1,0,1,1,0,1
40,8,0,3,1,0,3,0,0,0,1,0,0,0
35,8,1,1,1,1,1,0,1,0,1,0,0,0
1,8,0,3,1,1,0,0,1,0,1,1,0,1
43,8,0,1,1,1,0,0,0,0,1,1,0,1
41,8,1,3,1,1,1,0,0,0,1,0,0,1
37,8,1,1,1,1,1,0,1,0,1,0,0,0
36,8,1,2,1,1,0,1,2,1,1,0,0,1
23,8,1,3,1,1,1,0,1,2,1,1,0,1
14,8,0,3,1,0,3,0,1,0,1,0,0,1
5,8,0,3,1,1,1,0,1,0,1,0,0,0
41,8,0,1,1,0,3,0,1,0,1,1,0,1
7,8,0,2,1,1,1,2,1,1,1,0,0,0
36,8,1,3,1,1,2,0,1,0,1,1,0,1
42,8,0,3,1,1,0,0,0,0,1,1,0,1
1,8,1,0,1,0,3,0,0,0,1,1,0,1
38,8,1,4,1,1,2,2,2,1,1,0,0,0
2,8,1,3,1,0,3,0,1,0,1,1,1,1
43,8,0,0,1,1,0,0,0,0,1,1,0,0
39,8,1,1,1,1,1,0,2,1,1,1,0,1
3,8,0,2,1,0,3,2,2,1,1,1,0,1
0,8,0,1,1,1,2,1,1,1,1,1,0,1
28,8,1,3,1,0,3,0,1,0,1,1,0,1
30,8,0,1,1,0,3,1,2,1,1,0,0,0
40,8,0,0,1,1,1,1,2,1,1,1,0,0
4,8,1,0,1,0,3,1,2,1,1,1,1,0
1,8,0,2,1,0,3,1,2,1,1,1,0,0
1,8,0,3,1,1,1,0,0,0,1,1,0,1
41,8,1,1,1,0,3,2,2,1,1,1,0,1
37,8,1,3,1,0,3,1,1,1,1,1,1,0
6,8,0,3,1,1,2,1,1,1,1,0,0,0
33,8,1,2,1,1,0,2,2,1,1,0,1,0
5,8,1,3,1,0,3,0,0,0,1,0,0,1
0,8,1,1,1,0,3,0,1,0,1,0,0,1
42,8,0,3,1,0,3,0,2,2,1,1,0,0
23,8,1,3,1,1,1,0,0,0,1,1,0,0
7,8,0,3,1,1,2,0,2,1,1,1,0,0
41,8,0,3,1,0,3,0,1,0,1,1,0,1
34,8,0,3,1,0,3,2,1,1,1,0,0,0
2,8,0,0,1,0,3,2,2,1,1,1,0,0
1,8,1,3,1,1,0,2,2,1,1,1,0,1
34,8,0,1,1,0,3,1,2,1,1,0,0,1
10,8,0,1,1,1,2,2,2,1,1,0,0,0
0,8,1,1,1,0,3,1,2,1,1,1,0,1
43,8,0,3,1,0,3,2,2,1,1,1,0,0
8,8,1,1,1,1,1,1,1,1,1,0,1,0
3,8,1,2,1,0,3,2,2,1,1,0,0,1
32,8,0,0,1,0,3,0,2,1,1,1,0,0
5,8,0,3,1,0,3,0,1,0,1,1,0,1
42,8,1,2,1,0,3,1,1,1,1,1,0,0
38,8,0,0,1,0,3,1,1,1,1,0,0,0
9,8,0,1,1,0,3,0,1,0,1,1,0,1
4,8,0,3,1,0,3,0,1,2,1,0,0,0
2,8,0,0,1,1,1,0,1,0,1,1,0,1
10,8,1,1,1,0,3,2,2,2,1,1,1,0
